# i, j, E_i, E_j
2.800000000000000000e+01 4.200000000000000000e+01 4.106549654045866648e-05 2.879934866743865058e-04
2.800000000000000000e+01 4.300000000000000000e+01 3.284595439383185614e-05 2.649805860746633560e-04
2.800000000000000000e+01 4.400000000000000000e+01 2.590870674155996544e-05 2.466508897952863935e-04
2.800000000000000000e+01 4.500000000000000000e+01 1.990464556724078245e-05 2.323415959562863853e-04
2.800000000000000000e+01 4.600000000000000000e+01 1.458749913280213461e-05 2.217303201727855886e-04
2.800000000000000000e+01 4.700000000000000000e+01 9.748048642427504032e-06 2.158625915361504538e-04
2.800000000000000000e+01 4.800000000000000000e+01 5.288551232308138497e-06 2.286706221334041376e-04
2.800000000000000000e+01 4.900000000000000000e+01 -0.000000000000000000e+00 2.429022274541142452e-04
2.900000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.131428196428208867e-04
2.900000000000000000e+01 1.000000000000000000e+00 5.866701967561485567e-06 -2.005518723416290384e-04
2.900000000000000000e+01 2.000000000000000000e+00 1.079483473141211653e-05 -1.890094415017117284e-04
2.900000000000000000e+01 3.000000000000000000e+00 1.610391149857947311e-05 -1.936470413679720068e-04
2.900000000000000000e+01 4.000000000000000000e+00 2.188384076718958692e-05 -2.021922481009976640e-04
2.900000000000000000e+01 5.000000000000000000e+00 2.832568902216180606e-05 -2.136613530302874844e-04
2.900000000000000000e+01 6.000000000000000000e+00 3.566083627802541997e-05 -2.282345636773273727e-04
2.900000000000000000e+01 7.000000000000000000e+00 4.420288642890881237e-05 -2.463529456963746466e-04
2.900000000000000000e+01 8.000000000000000000e+00 5.433890282910956195e-05 -2.685813642782094264e-04
2.900000000000000000e+01 9.000000000000000000e+00 6.661063681968339926e-05 -2.956852643876597270e-04
2.900000000000000000e+01 1.000000000000000000e+01 8.173533019216147090e-05 -3.286112058953356407e-04
2.900000000000000000e+01 1.100000000000000000e+01 1.007357464951476149e-04 -3.686560799138667317e-04
2.900000000000000000e+01 1.200000000000000000e+01 1.250351926200404806e-04 -4.174163325225009515e-04
2.900000000000000000e+01 1.300000000000000000e+01 1.567196973769138541e-04 -4.770620733263938873e-04
2.900000000000000000e+01 1.400000000000000000e+01 1.988348450076300039e-04 -5.503648660734417140e-04
2.900000000000000000e+01 1.500000000000000000e+01 2.559830450847085277e-04 -6.408988290956315476e-04
2.900000000000000000e+01 1.600000000000000000e+01 3.351768513454437583e-04 -7.531068282522089194e-04
2.900000000000000000e+01 1.700000000000000000e+01 4.473354463145227597e-04 -8.922105631575696742e-04
2.900000000000000000e+01 1.800000000000000000e+01 6.095757876766992600e-04 -1.063380436132978744e-03
2.900000000000000000e+01 1.900000000000000000e+01 8.488358449830831105e-04 -1.269361215546737243e-03
2.900000000000000000e+01 2.000000000000000000e+01 1.206634686431071538e-03 -1.504245950214826502e-03
2.900000000000000000e+01 2.100000000000000000e+01 1.743368140199052368e-03 -1.739460376031163637e-03
2.900000000000000000e+01 2.200000000000000000e+01 2.533524695927444684e-03 -1.896609016697031400e-03
2.900000000000000000e+01 2.300000000000000000e+01 3.624873082943958803e-03 -1.809444465733999440e-03
2.900000000000000000e+01 2.400000000000000000e+01 4.894575880694922339e-03 -1.221285273519777913e-03
2.900000000000000000e+01 2.500000000000000000e+01 5.724140001907499289e-03 1.704083386962207403e-06
2.900000000000000000e+01 2.600000000000000000e+01 4.894511267925416055e-03 1.224697100576267218e-03
2.900000000000000000e+01 2.700000000000000000e+01 3.624742933347431702e-03 1.812894367027632903e-03
2.900000000000000000e+01 2.800000000000000000e+01 2.533328428195339918e-03 1.900138744331725596e-03
2.900000000000000000e+01 2.900000000000000000e+01 1.743102258094227260e-03 1.743102512544063461e-03
2.900000000000000000e+01 3.000000000000000000e+01 1.206296290006499648e-03 1.508033967782997607e-03
2.900000000000000000e+01 3.100000000000000000e+01 8.484222907724357950e-04 1.273312071800064994e-03
2.900000000000000000e+01 3.200000000000000000e+01 6.090826500047977557e-04 1.067525741530898908e-03
2.900000000000000000e+01 3.300000000000000000e+01 4.467570538039373172e-04 8.966119223848827320e-04
2.900000000000000000e+01 3.400000000000000000e+01 3.345052218435401979e-04 7.578021981866221897e-04
2.900000000000000000e+01 3.500000000000000000e+01 2.552108922418724717e-04 6.459217536025742626e-04
2.900000000000000000e+01 3.600000000000000000e+01 1.979511709074141187e-04 5.557700159865455562e-04
2.900000000000000000e+01 3.700000000000000000e+01 1.557150981735511662e-04 4.829030004143831760e-04
2.900000000000000000e+01 3.800000000000000000e+01 1.238973452941975143e-04 4.237356733243508727e-04
2.900000000000000000e+01 3.900000000000000000e+01 9.944791879178496198e-05 3.755263020479712114e-04
2.900000000000000000e+01 4.000000000000000000e+01 8.028047533685848079e-05 3.361206330484716896e-04
2.900000000000000000e+01 4.100000000000000000e+01 6.496662380887235650e-05 3.039152716057476377e-04
2.900000000000000000e+01 4.200000000000000000e+01 5.247996771801360233e-05 2.776261663137132366e-04
2.900000000000000000e+01 4.300000000000000000e+01 4.209811418790182589e-05 2.563114830207127888e-04
2.900000000000000000e+01 4.400000000000000000e+01 3.327391259365982540e-05 2.392218398067138814e-04
2.900000000000000000e+01 4.500000000000000000e+01 2.561101564567039692e-05 2.258092711559321186e-04
2.900000000000000000e+01 4.600000000000000000e+01 1.878533134961837435e-05 2.154881427624541013e-04
2.900000000000000000e+01 4.700000000000000000e+01 1.254791704561914346e-05 2.065923927863950332e-04
2.900000000000000000e+01 4.800000000000000000e+01 6.604915289578564951e-06 2.234487130369975619e-04
2.900000000000000000e+01 4.900000000000000000e+01 -0.000000000000000000e+00 2.447752957039250779e-04
3.000000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.136242775649347812e-04
3.000000000000000000e+01 1.000000000000000000e+00 6.854414308939084030e-06 -1.949087754378213877e-04
3.000000000000000000e+01 2.000000000000000000e+00 1.299584558639169866e-05 -1.799001782145507645e-04
3.000000000000000000e+01 3.000000000000000000e+00 1.939780426947647482e-05 -1.871574147054270597e-04
3.000000000000000000e+01 4.000000000000000000e+00 2.632792704152078561e-05 -1.954137597607690218e-04
3.000000000000000000e+01 5.000000000000000000e+00 3.401341443261203567e-05 -2.060571079347586743e-04
3.000000000000000000e+01 6.000000000000000000e+00 4.272158444130775418e-05 -2.195058181603810172e-04
3.000000000000000000e+01 7.000000000000000000e+00 5.279379693362248101e-05 -2.361104983676173439e-04
3.000000000000000000e+01 8.000000000000000000e+00 6.466062263632413928e-05 -2.563432250417862265e-04
3.000000000000000000e+01 9.000000000000000000e+00 7.889767966757382268e-05 -2.807657554675421340e-04
3.000000000000000000e+01 1.000000000000000000e+01 9.626860794790604095e-05 -3.101356654796482868e-04
3.000000000000000000e+01 1.100000000000000000e+01 1.178187227111947115e-04 -3.453325515369877995e-04
3.000000000000000000e+01 1.200000000000000000e+01 1.449839863441829829e-04 -3.874988768236156764e-04
3.000000000000000000e+01 1.300000000000000000e+01 1.797821766401643765e-04 -4.379673968670455639e-04
3.000000000000000000e+01 1.400000000000000000e+01 2.250631069745546043e-04 -4.983705758874155956e-04
3.000000000000000000e+01 1.500000000000000000e+01 2.849121034796653872e-04 -5.705009028211332177e-04
3.000000000000000000e+01 1.600000000000000000e+01 3.652065826038170503e-04 -6.561215492585860572e-04
3.000000000000000000e+01 1.700000000000000000e+01 4.744110108895649609e-04 -7.564273012366970993e-04
3.000000000000000000e+01 1.800000000000000000e+01 6.245813371013177011e-04 -8.709027223227278937e-04
3.000000000000000000e+01 1.900000000000000000e+01 8.323679171056848868e-04 -9.948531936525115311e-04
3.000000000000000000e+01 2.000000000000000000e+01 1.119196635445586160e-03 -1.115081468866590490e-03
3.000000000000000000e+01 2.100000000000000000e+01 1.508359572614541635e-03 -1.202733051552373582e-03
3.000000000000000000e+01 2.200000000000000000e+01 2.013703937883020746e-03 -1.204668512475614781e-03
3.000000000000000000e+01 2.300000000000000000e+01 2.610578826714456992e-03 -1.041237188285331315e-03
3.000000000000000000e+01 2.400000000000000000e+01 3.181210074638382568e-03 -6.338985439023952714e-04
3.000000000000000000e+01 2.500000000000000000e+01 3.464511552340687056e-03 1.668717228293925547e-06
3.000000000000000000e+01 2.600000000000000000e+01 3.181129685543509535e-03 6.372399858753470189e-04
3.000000000000000000e+01 2.700000000000000000e+01 2.610419313919675084e-03 1.044610335821105802e-03
3.000000000000000000e+01 2.800000000000000000e+01 2.013463012267063292e-03 1.208121695487600171e-03
3.000000000000000000e+01 2.900000000000000000e+01 1.508034188199471742e-03 1.206296566063387934e-03
3.000000000000000000e+01 3.000000000000000000e+01 1.118782681521675489e-03 1.118783100132218853e-03
3.000000000000000000e+01 3.100000000000000000e+01 8.318599406295164485e-04 9.987176483839937252e-04
3.000000000000000000e+01 3.200000000000000000e+01 6.239765796014107475e-04 8.749642770109829389e-04
3.000000000000000000e+01 3.300000000000000000e+01 4.737019476995390534e-04 7.607307985901764526e-04
3.000000000000000000e+01 3.400000000000000000e+01 3.643838622833456622e-04 6.607037078103501597e-04
3.000000000000000000e+01 3.500000000000000000e+01 2.839671413431628551e-04 5.754073364080528920e-04
3.000000000000000000e+01 3.600000000000000000e+01 2.239834774302050437e-04 5.036476226247701797e-04
3.000000000000000000e+01 3.700000000000000000e+01 1.785548053368122504e-04 4.436602014679588701e-04
3.000000000000000000e+01 3.800000000000000000e+01 1.435935061991030527e-04 3.936641596484495749e-04
3.000000000000000000e+01 3.900000000000000000e+01 1.162467339717995415e-04 3.520305377034047261e-04
3.000000000000000000e+01 4.000000000000000000e+01 9.449356566409712437e-05 3.174497914198393068e-04
3.000000000000000000e+01 4.100000000000000000e+01 7.689447036621460500e-05 2.887730766227286508e-04
3.000000000000000000e+01 4.200000000000000000e+01 6.239562569841097198e-05 2.651249770534159752e-04
3.000000000000000000e+01 4.300000000000000000e+01 5.022994729078893855e-05 2.457745309503095790e-04
3.000000000000000000e+01 4.400000000000000000e+01 3.981729095709439763e-05 2.301637912530549645e-04
3.000000000000000000e+01 4.500000000000000000e+01 3.071465985916605086e-05 2.178530147122449342e-04
3.000000000000000000e+01 4.600000000000000000e+01 2.257057785060224324e-05 2.086672215727343352e-04
3.000000000000000000e+01 4.700000000000000000e+01 1.511695078411633706e-05 2.036821754761106444e-04
3.000000000000000000e+01 4.800000000000000000e+01 8.209878028200129612e-06 2.161227050877849941e-04
3.000000000000000000e+01 4.900000000000000000e+01 -0.000000000000000000e+00 2.296923968749571153e-04
3.100000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.994339910249427186e-04
3.100000000000000000e+01 1.000000000000000000e+00 8.159300846682934565e-06 -1.875560267552373397e-04
3.100000000000000000e+01 2.000000000000000000e+00 1.499617266400324290e-05 -1.764660515411743376e-04
3.100000000000000000e+01 3.000000000000000000e+00 2.232032676320681430e-05 -1.803149599128429199e-04
3.100000000000000000e+01 4.000000000000000000e+00 3.024153330291178433e-05 -1.875766379378621031e-04
3.100000000000000000e+01 5.000000000000000000e+00 3.898065734171852906e-05 -1.972676956305005158e-04
3.100000000000000000e+01 6.000000000000000000e+00 4.882446895686015295e-05 -2.094541811763169273e-04
3.100000000000000000e+01 7.000000000000000000e+00 6.012078896893747765e-05 -2.244139075013582615e-04
3.100000000000000000e+01 8.000000000000000000e+00 7.331879469629114590e-05 -2.424774815442580847e-04
3.100000000000000000e+01 9.000000000000000000e+00 8.898568658725414856e-05 -2.640772790760778253e-04
3.100000000000000000e+01 1.000000000000000000e+01 1.078793333586483723e-04 -2.896901628517147519e-04
3.100000000000000000e+01 1.100000000000000000e+01 1.309937948150720864e-04 -3.199407015175897897e-04
3.100000000000000000e+01 1.200000000000000000e+01 1.596653689996132240e-04 -3.554528785935312865e-04
3.100000000000000000e+01 1.300000000000000000e+01 1.956943245745644371e-04 -3.969829526960222659e-04
3.100000000000000000e+01 1.400000000000000000e+01 2.415214826191353775e-04 -4.452349392339407033e-04
3.100000000000000000e+01 1.500000000000000000e+01 3.004598887410443991e-04 -5.007553534663691016e-04
3.100000000000000000e+01 1.600000000000000000e+01 3.769757723140871285e-04 -5.636079208423093456e-04
3.100000000000000000e+01 1.700000000000000000e+01 4.769838566549959059e-04 -6.328358086600690234e-04
3.100000000000000000e+01 1.800000000000000000e+01 6.080383543094576224e-04 -7.054235299168588186e-04
3.100000000000000000e+01 1.900000000000000000e+01 7.791033281299756218e-04 -7.747459172024687840e-04
3.100000000000000000e+01 2.000000000000000000e+01 9.992039715650278056e-04 -8.282542947059697534e-04
3.100000000000000000e+01 2.100000000000000000e+01 1.273694532430606242e-03 -8.449530735937290510e-04
3.100000000000000000e+01 2.200000000000000000e+01 1.596214173745883012e-03 -7.943897625971160434e-04
3.100000000000000000e+01 2.300000000000000000e+01 1.935072821716720196e-03 -6.419383289786376179e-04
3.100000000000000000e+01 2.400000000000000000e+01 2.218321564944236018e-03 -3.673525478935478483e-04
3.100000000000000000e+01 2.500000000000000000e+01 2.338235365560783173e-03 1.623694292089174207e-06
3.100000000000000000e+01 2.600000000000000000e+01 2.218227496242742777e-03 3.706048621552552463e-04
3.100000000000000000e+01 2.700000000000000000e+01 1.934885135753219333e-03 6.452276937511866595e-04
3.100000000000000000e+01 2.800000000000000000e+01 1.595931426584781473e-03 7.977536186115222541e-04
3.100000000000000000e+01 2.900000000000000000e+01 1.273312336155733859e-03 8.484221817986756578e-04
3.100000000000000000e+01 3.000000000000000000e+01 9.987174907774070895e-04 8.318597202130423134e-04
3.100000000000000000e+01 3.100000000000000000e+01 7.785060984861836078e-04 7.785059698798002525e-04
3.100000000000000000e+01 3.200000000000000000e+01 6.073264702099903482e-04 7.093677486009215133e-04
3.100000000000000000e+01 3.300000000000000000e+01 4.761495470177071025e-04 6.370192050668176467e-04
3.100000000000000000e+01 3.400000000000000000e+01 3.760094904231739248e-04 5.680673918302459914e-04
3.100000000000000000e+01 3.500000000000000000e+01 2.993504393945366909e-04 5.055213687494336441e-04
3.100000000000000000e+01 3.600000000000000000e+01 2.402549124984601145e-04 4.503576799801949516e-04
3.100000000000000000e+01 3.700000000000000000e+01 1.942550236243960077e-04 4.025130291832811850e-04
3.100000000000000000e+01 3.800000000000000000e+01 1.580360726378207421e-04 3.614276019593381638e-04
3.100000000000000000e+01 3.900000000000000000e+01 1.291531899122657246e-04 3.264263615129652830e-04
3.100000000000000000e+01 4.000000000000000000e+01 1.058021992667174940e-04 2.967683694428867531e-04
3.100000000000000000e+01 4.100000000000000000e+01 8.664044378614067267e-05 2.718173316400614853e-04
3.100000000000000000e+01 4.200000000000000000e+01 7.067064247379898755e-05 2.509616432382875701e-04
3.100000000000000000e+01 4.300000000000000000e+01 5.712839814069688334e-05 2.337331482793962145e-04
3.100000000000000000e+01 4.400000000000000000e+01 4.543907295224839174e-05 2.197065523750909937e-04
3.100000000000000000e+01 4.500000000000000000e+01 3.514018525472336479e-05 2.085625580494399642e-04
3.100000000000000000e+01 4.600000000000000000e+01 2.587255028001293452e-05 1.998904336874043875e-04
3.100000000000000000e+01 4.700000000000000000e+01 1.732323989830846325e-05 1.922316929639929196e-04
3.100000000000000000e+01 4.800000000000000000e+01 9.133627445436789082e-06 2.083317622528812248e-04
3.100000000000000000e+01 4.900000000000000000e+01 -0.000000000000000000e+00 2.283555396475248187e-04
3.200000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.973056758715689121e-04
3.200000000000000000e+01 1.000000000000000000e+00 8.810665731027534156e-06 -1.799126027738181448e-04
3.200000000000000000e+01 2.000000000000000000e+00 1.668092337253734955e-05 -1.657391522980268712e-04
