# i, j, E_i, E_j
3.000000000000000000e+01 3.100000000000000000e+01 2.861870618346290269e-04 -2.376618672036820337e-04
3.000000000000000000e+01 3.200000000000000000e+01 2.721235399019902856e-04 -1.929246565057340240e-04
3.000000000000000000e+01 3.300000000000000000e+01 2.550432286496536177e-04 -1.572414830861052111e-04
3.000000000000000000e+01 3.400000000000000000e+01 2.374342698832809968e-04 -1.290995673233830739e-04
3.000000000000000000e+01 3.500000000000000000e+01 2.200387270447129364e-04 -1.064631586985141827e-04
3.000000000000000000e+01 3.600000000000000000e+01 2.039385205171898681e-04 -8.843443446372441057e-05
3.000000000000000000e+01 3.700000000000000000e+01 1.891457324148781418e-04 -7.368468029752682936e-05
3.000000000000000000e+01 3.800000000000000000e+01 1.757255215765769069e-04 -6.166174865276452879e-05
3.000000000000000000e+01 3.900000000000000000e+01 1.637448808141400052e-04 -5.166043221160692128e-05
3.000000000000000000e+01 4.000000000000000000e+01 1.532737600671043015e-04 -4.323678785964643698e-05
3.000000000000000000e+01 4.100000000000000000e+01 1.440159815256826124e-04 -3.606158933588108663e-05
3.000000000000000000e+01 4.200000000000000000e+01 1.361116075614570483e-04 -2.989162617742890764e-05
3.000000000000000000e+01 4.300000000000000000e+01 1.294379688838040660e-04 -2.453364397867201403e-05
3.000000000000000000e+01 4.400000000000000000e+01 1.237898809458993620e-04 -1.969812847395783139e-05
3.000000000000000000e+01 4.500000000000000000e+01 1.193273693469900764e-04 -1.544741724984128911e-05
3.000000000000000000e+01 4.600000000000000000e+01 1.159014968844575841e-04 -1.138047656048385425e-05
3.000000000000000000e+01 4.700000000000000000e+01 1.143918457543025393e-04 -7.674749726658869385e-06
3.000000000000000000e+01 4.800000000000000000e+01 1.224206409498095950e-04 -4.206598172352098283e-06
3.000000000000000000e+01 4.900000000000000000e+01 1.307087905121022257e-04 0.000000000000000000e+00
3.100000000000000000e+01 0.000000000000000000e+00 -1.148780683228317064e-04 0.000000000000000000e+00
3.100000000000000000e+01 1.000000000000000000e+00 -1.080042995919069785e-04 -4.309344294962909945e-06
3.100000000000000000e+01 2.000000000000000000e+00 -1.012734957220858212e-04 -7.814625103527808895e-06
3.100000000000000000e+01 3.000000000000000000e+00 -1.027114309274297123e-04 -1.171691822151067481e-05
3.100000000000000000e+01 4.000000000000000000e+00 -1.058050913318405221e-04 -1.562522706952527876e-05
3.100000000000000000e+01 5.000000000000000000e+00 -1.098446279883558705e-04 -1.997457708809277557e-05
3.100000000000000000e+01 6.000000000000000000e+00 -1.149151520135541899e-04 -2.459401282394342017e-05
3.100000000000000000e+01 7.000000000000000000e+00 -1.205910113076670131e-04 -2.993553207923844734e-05
3.100000000000000000e+01 8.000000000000000000e+00 -1.274165842775284193e-04 -3.584503285907782427e-05
3.100000000000000000e+01 9.000000000000000000e+00 -1.352665359704730702e-04 -4.260390354725535154e-05
3.100000000000000000e+01 1.000000000000000000e+01 -1.440225914622903294e-04 -5.030621728683301944e-05
3.100000000000000000e+01 1.100000000000000000e+01 -1.537374829582664054e-04 -5.951102848269660892e-05
3.100000000000000000e+01 1.200000000000000000e+01 -1.643772576538182588e-04 -7.032439766413282368e-05
3.100000000000000000e+01 1.300000000000000000e+01 -1.760709723957088347e-04 -8.313404973280696421e-05
3.100000000000000000e+01 1.400000000000000000e+01 -1.885747935999696487e-04 -9.833483538121835354e-05
3.100000000000000000e+01 1.500000000000000000e+01 -2.014262997163375696e-04 -1.169796260693799521e-04
3.100000000000000000e+01 1.600000000000000000e+01 -2.145025105002361463e-04 -1.393450871688679642e-04
3.100000000000000000e+01 1.700000000000000000e+01 -2.267335477447358656e-04 -1.665406907648684428e-04
3.100000000000000000e+01 1.800000000000000000e+01 -2.368612536430964293e-04 -1.996608310155130721e-04
3.100000000000000000e+01 1.900000000000000000e+01 -2.429221234860536472e-04 -2.394048806575942937e-04
3.100000000000000000e+01 2.000000000000000000e+01 -2.419569048539495660e-04 -2.864663996940833637e-04
3.100000000000000000e+01 2.100000000000000000e+01 -2.297996752761114359e-04 -3.404191776690504868e-04
3.100000000000000000e+01 2.200000000000000000e+01 -2.018459052951174920e-04 -3.983490838656224449e-04
3.100000000000000000e+01 2.300000000000000000e+01 -1.538834288639238154e-04 -4.541957992383997573e-04
3.100000000000000000e+01 2.400000000000000000e+01 -8.533347926523897689e-05 -4.969970524833578276e-04
3.100000000000000000e+01 2.500000000000000000e+01 -2.479132550829796916e-06 -5.137834839875200614e-04
3.100000000000000000e+01 2.600000000000000000e+01 8.051423697368184293e-05 -4.969825977243430906e-04
3.100000000000000000e+01 2.700000000000000000e+01 1.493064155418319383e-04 -4.539907519968086093e-04
3.100000000000000000e+01 2.800000000000000000e+01 1.973076363437078432e-04 -3.981895871441238667e-04
3.100000000000000000e+01 2.900000000000000000e+01 2.254194952736633673e-04 -3.401936331161202129e-04
3.100000000000000000e+01 3.000000000000000000e+01 2.377002665471222419e-04 -2.862314925325040033e-04
3.100000000000000000e+01 3.100000000000000000e+01 2.390801266191255794e-04 -2.390448087163747886e-04
3.100000000000000000e+01 3.200000000000000000e+01 2.334991518210326016e-04 -1.992491024143971425e-04
3.100000000000000000e+01 3.300000000000000000e+01 2.236064590785942583e-04 -1.660364974383123776e-04
3.100000000000000000e+01 3.400000000000000000e+01 2.119068227302573892e-04 -1.387699655178615838e-04
3.100000000000000000e+01 3.500000000000000000e+01 1.993861742581912828e-04 -1.162510694249271198e-04
3.100000000000000000e+01 3.600000000000000000e+01 1.869824592253687030e-04 -9.780256994622793174e-05
3.100000000000000000e+01 3.700000000000000000e+01 1.751465713224583569e-04 -8.237230621124726638e-05
3.100000000000000000e+01 3.800000000000000000e+01 1.640411623513320007e-04 -6.937194556903294139e-05
3.100000000000000000e+01 3.900000000000000000e+01 1.539480903804507335e-04 -5.855010281642929366e-05
3.100000000000000000e+01 4.000000000000000000e+01 1.448457020795130158e-04 -4.925482667870551088e-05
3.100000000000000000e+01 4.100000000000000000e+01 1.368103722138511711e-04 -4.129745940518602006e-05
3.100000000000000000e+01 4.200000000000000000e+01 1.297438349074168376e-04 -3.440641174198253186e-05
3.100000000000000000e+01 4.300000000000000000e+01 1.238001753586598038e-04 -2.825633050326017146e-05
3.100000000000000000e+01 4.400000000000000000e+01 1.187161871038289239e-04 -2.272461054567110304e-05
3.100000000000000000e+01 4.500000000000000000e+01 1.146643810730790694e-04 -1.776508227930613396e-05
3.100000000000000000e+01 4.600000000000000000e+01 1.114272633359270548e-04 -1.320341957798099020e-05
3.100000000000000000e+01 4.700000000000000000e+01 1.082280871870248604e-04 -8.825954784118600024e-06
3.100000000000000000e+01 4.800000000000000000e+01 1.183308511379353327e-04 -4.753482625293204973e-06
3.100000000000000000e+01 4.900000000000000000e+01 1.302062699011588022e-04 0.000000000000000000e+00
3.200000000000000000e+01 0.000000000000000000e+00 -1.138684555398521251e-04 0.000000000000000000e+00
3.200000000000000000e+01 1.000000000000000000e+00 -1.038732757915784849e-04 -4.680258147137945890e-06
3.200000000000000000e+01 2.000000000000000000e+00 -9.530013189939578273e-05 -8.854204943808472307e-06
3.200000000000000000e+01 3.000000000000000000e+00 -9.827393971617355442e-05 -1.302172208687729410e-05
3.200000000000000000e+01 4.000000000000000000e+00 -1.013009838213190851e-04 -1.752218291687659101e-05
3.200000000000000000e+01 5.000000000000000000e+00 -1.049286955788201374e-04 -2.228943596549947618e-05
3.200000000000000000e+01 6.000000000000000000e+00 -1.094637917613898686e-04 -2.745244024969734162e-05
3.200000000000000000e+01 7.000000000000000000e+00 -1.145186878522975039e-04 -3.332932873451879222e-05
3.200000000000000000e+01 8.000000000000000000e+00 -1.204694102085681240e-04 -3.983312337492369041e-05
3.200000000000000000e+01 9.000000000000000000e+00 -1.273808210944092243e-04 -4.712826876631542351e-05
3.200000000000000000e+01 1.000000000000000000e+01 -1.349036839769216694e-04 -5.551650237484943157e-05
3.200000000000000000e+01 1.100000000000000000e+01 -1.431077522388161157e-04 -6.516820805005992413e-05
3.200000000000000000e+01 1.200000000000000000e+01 -1.520927450105909184e-04 -7.631560904733792998e-05
3.200000000000000000e+01 1.300000000000000000e+01 -1.615820911899216745e-04 -8.943577219796964347e-05
3.200000000000000000e+01 1.400000000000000000e+01 -1.712627812991988820e-04 -1.048509808302000188e-04
3.200000000000000000e+01 1.500000000000000000e+01 -1.808777020937921446e-04 -1.229957778887359396e-04
3.200000000000000000e+01 1.600000000000000000e+01 -1.900249638628095624e-04 -1.444695422707355193e-04
3.200000000000000000e+01 1.700000000000000000e+01 -1.974687018135488047e-04 -1.698587906164938759e-04
3.200000000000000000e+01 1.800000000000000000e+01 -2.022771043076361519e-04 -1.996054867709354599e-04
3.200000000000000000e+01 1.900000000000000000e+01 -2.028755959266330573e-04 -2.337844634462968654e-04
3.200000000000000000e+01 2.000000000000000000e+01 -1.967796615758327528e-04 -2.724512722367606384e-04
3.200000000000000000e+01 2.100000000000000000e+01 -1.816426555322763359e-04 -3.142440805899251229e-04
3.200000000000000000e+01 2.200000000000000000e+01 -1.549685454302045934e-04 -3.564545821432450398e-04
3.200000000000000000e+01 2.300000000000000000e+01 -1.149827333557908258e-04 -3.944054793604903370e-04
3.200000000000000000e+01 2.400000000000000000e+01 -6.256894284591444852e-05 -4.217612458016460619e-04
3.200000000000000000e+01 2.500000000000000000e+01 -2.328348226977644195e-06 -4.319274199849722825e-04
3.200000000000000000e+01 2.600000000000000000e+01 5.790218202694524981e-05 -4.217933335754948682e-04
3.200000000000000000e+01 2.700000000000000000e+01 1.103793634574794669e-04 -3.943248415567662639e-04
3.200000000000000000e+01 2.800000000000000000e+01 1.505207416448097087e-04 -3.562429842462419040e-04
3.200000000000000000e+01 2.900000000000000000e+01 1.775293017765567066e-04 -3.139762406437842952e-04
3.200000000000000000e+01 3.000000000000000000e+01 1.928792040545705168e-04 -2.720834761731245888e-04
3.200000000000000000e+01 3.100000000000000000e+01 1.992028681731070755e-04 -2.335218273179780028e-04
3.200000000000000000e+01 3.200000000000000000e+01 1.991120646184754879e-04 -1.990464940578443639e-04
3.200000000000000000e+01 3.300000000000000000e+01 1.945690396967895974e-04 -1.693206780549220362e-04
3.200000000000000000e+01 3.400000000000000000e+01 1.875251921254770041e-04 -1.438606624875253363e-04
3.200000000000000000e+01 3.500000000000000000e+01 1.788834102498991713e-04 -1.221655788293635973e-04
3.200000000000000000e+01 3.600000000000000000e+01 1.697666609297707793e-04 -1.039187047921399498e-04
3.200000000000000000e+01 3.700000000000000000e+01 1.605457129500391768e-04 -8.845637896415746698e-05
3.200000000000000000e+01 3.800000000000000000e+01 1.516967242331835079e-04 -7.521895641299670282e-05
3.200000000000000000e+01 3.900000000000000000e+01 1.434137795911317797e-04 -6.392696824403980640e-05
3.200000000000000000e+01 4.000000000000000000e+01 1.357788219278634168e-04 -5.415738414658302288e-05
3.200000000000000000e+01 4.100000000000000000e+01 1.289039088859015268e-04 -4.551638803038885600e-05
3.200000000000000000e+01 4.200000000000000000e+01 1.227874485316601794e-04 -3.807819158398395793e-05
3.200000000000000000e+01 4.300000000000000000e+01 1.174560061170483232e-04 -3.137381659103270727e-05
3.200000000000000000e+01 4.400000000000000000e+01 1.130402601951767806e-04 -2.533428497375033849e-05
3.200000000000000000e+01 4.500000000000000000e+01 1.094873608957691515e-04 -1.988820885797664578e-05
3.200000000000000000e+01 4.600000000000000000e+01 1.067200440736095434e-04 -1.474372878126483256e-05
3.200000000000000000e+01 4.700000000000000000e+01 1.055730015521098543e-04 -9.917420632960124126e-06
3.200000000000000000e+01 4.800000000000000000e+01 1.131746797307983649e-04 -5.474604769400359336e-06
3.200000000000000000e+01 4.900000000000000000e+01 1.208548518000935592e-04 0.000000000000000000e+00
3.300000000000000000e+01 0.000000000000000000e+00 -1.052329017730837618e-04 0.000000000000000000e+00
3.300000000000000000e+01 1.000000000000000000e+00 -9.883501365162594330e-05 -5.276943810360907748e-06
3.300000000000000000e+01 2.000000000000000000e+00 -9.252001285363314453e-05 -9.757458267937318703e-06
3.300000000000000000e+01 3.000000000000000000e+00 -9.371706087858569859e-05 -1.424642165141225725e-05
3.300000000000000000e+01 4.000000000000000000e+00 -9.619399348192910751e-05 -1.922352504145995026e-05
3.300000000000000000e+01 5.000000000000000000e+00 -9.953215469008633754e-05 -2.432186837920152669e-05
3.300000000000000000e+01 6.000000000000000000e+00 -1.034921909685672446e-04 -2.995430620247109847e-05
3.300000000000000000e+01 7.000000000000000000e+00 -1.080058353888736300e-04 -3.622991632913109827e-05
3.300000000000000000e+01 8.000000000000000000e+00 -1.131232452438687996e-04 -4.316300638258118360e-05
3.300000000000000000e+01 9.000000000000000000e+00 -1.191044921528530069e-04 -5.067145911037896277e-05
3.300000000000000000e+01 1.000000000000000000e+01 -1.255186527542490635e-04 -5.943799545602210374e-05
3.300000000000000000e+01 1.100000000000000000e+01 -1.324551142078514735e-04 -6.926465868577148712e-05
3.300000000000000000e+01 1.200000000000000000e+01 -1.396557736994479644e-04 -8.053224895805352092e-05
3.300000000000000000e+01 1.300000000000000000e+01 -1.470501775737561787e-04 -9.360826505897998882e-05
3.300000000000000000e+01 1.400000000000000000e+01 -1.544018937559120267e-04 -1.087207100647596784e-04
3.300000000000000000e+01 1.500000000000000000e+01 -1.613352838964434354e-04 -1.259792455749029908e-04
3.300000000000000000e+01 1.600000000000000000e+01 -1.671385582668493590e-04 -1.460718858895045536e-04
3.300000000000000000e+01 1.700000000000000000e+01 -1.711402298438072537e-04 -1.690671246053191855e-04
3.300000000000000000e+01 1.800000000000000000e+01 -1.724075015147341107e-04 -1.950575808672800563e-04
3.300000000000000000e+01 1.900000000000000000e+01 -1.695430670471253110e-04 -2.240947516606412674e-04
3.300000000000000000e+01 2.000000000000000000e+01 -1.609766720053295956e-04 -2.554366920872349050e-04
3.300000000000000000e+01 2.100000000000000000e+01 -1.452958252339947836e-04 -2.878287496129836205e-04
3.300000000000000000e+01 2.200000000000000000e+01 -1.212533291079839065e-04 -3.190431254760273290e-04
3.300000000000000000e+01 2.300000000000000000e+01 -8.819728427255073971e-05 -3.459441824126029737e-04
3.300000000000000000e+01 2.400000000000000000e+01 -4.744766796501397044e-05 -3.643109368519368077e-04
3.300000000000000000e+01 2.500000000000000000e+01 -2.197321125973475051e-06 -3.709646578267291727e-04
3.300000000000000000e+01 2.600000000000000000e+01 4.311104003271236211e-05 -3.642674369829996314e-04
3.300000000000000000e+01 2.700000000000000000e+01 8.389974796520378864e-05 -3.457575539482209831e-04
3.300000000000000000e+01 2.800000000000000000e+01 1.171318809096877789e-04 -3.189012909590937476e-04
3.300000000000000000e+01 2.900000000000000000e+01 1.414454690381542618e-04 -2.876907506537407233e-04
3.300000000000000000e+01 3.000000000000000000e+01 1.573334479370131714e-04 -2.550724132763413851e-04
3.300000000000000000e+01 3.100000000000000000e+01 1.660425702147468735e-04 -2.236398140512234345e-04
3.300000000000000000e+01 3.200000000000000000e+01 1.692264973314871589e-04 -1.945140316043471925e-04
3.300000000000000000e+01 3.300000000000000000e+01 1.684576176097538156e-04 -1.684565190528219784e-04
3.300000000000000000e+01 3.400000000000000000e+01 1.647865522239650056e-04 -1.453611493751990518e-04
3.300000000000000000e+01 3.500000000000000000e+01 1.593768838523818270e-04 -1.251398405454672361e-04
3.300000000000000000e+01 3.600000000000000000e+01 1.531469047141537998e-04 -1.077638158559067905e-04
3.300000000000000000e+01 3.700000000000000000e+01 1.462650092064288285e-04 -9.255679761943668479e-05
3.300000000000000000e+01 3.800000000000000000e+01 1.392229698813588629e-04 -7.934022834652984524e-05
3.300000000000000000e+01 3.900000000000000000e+01 1.326063815285211892e-04 -6.794486592030823426e-05
3.300000000000000000e+01 4.000000000000000000e+01 1.262491605406228863e-04 -5.788077001697098387e-05
3.300000000000000000e+01 4.100000000000000000e+01 1.204975485318349258e-04 -4.902179710591908881e-05
